venue,eventName,Date,Time,Link,liveMusic,artistIDs,price
Church Nightclub,Luci,2025-12-20,,https://churchnightclubco.com/event/luci-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2025-dec-4-best-nightclub-near-me-denver-co/,yes,1,24.95
Fillmore,Lil Darkie - The Greatest Show In Human History,2025-12-20,,https://www.ticketmaster.com/lil-darkie-the-greatest-show-in-denver-colorado-12-20-2025/event/1E0062BED09D4F66,yes,"2, 3, 4, 5, 6, 7",64.75
Globe Hall,Little Bessie & Paper Moon Conspiracy w/ Dylan and Declan + In Plain Air,2025-12-20,19:00,https://globehall.com/event/little-bessie-paper-moon-conspiracy-w-dylan-and-declan-in-plain-air/globe-hall/denver-colorado/,yes,"8, 9, 10, 11",24.80
Gothic Theatre,"Khemmis - ""Absolution"" 10 Year Anniversary",2025-12-20,20:00,https://www.gothictheatre.com/events/detail?event_id=1147946,yes,"12, 13, 14",49.49
Hi Dive,PONS + Bitchflower + Plastik Mystik,2025-12-20,20:00,https://hi-dive.com/listing/pons-bitchflower-plastik-mystik/,yes,"15, 16, 17",15
HQ,Teletunes Music Video Dance Party,2025-12-20,20:00,http://hqdenver.holdmyticket.com/tickets/455645,yes,"18, 19, 20",7.75
Larimer Lounge,Open House presents an Abstract House Holiday Feat. James Grebb w/ BLAS b2b TUUNA + BEAVS (FREE BEFORE 11),2025-12-20,21:00,https://larimerlounge.com/event/open-house-presents-an-abstract-house-holiday-feat-james-grebb-w-blas-b2b-tuuna-beavs-free-before-11/larimer-lounge/denver-colorado/,yes,"21, 22, 23, 24",0
Larimer Lounge,Ski House – Kenyon & Friends – Lawnce – Just Dave (FREE EVENT),2025-12-20,21:00,https://larimerlounge.com/event/ski-house-kenyon-friends-lawnce-just-dave-free-event/ski-house/denver-colorado/,yes,"25, 26, 27",0
Lions Lair,DJ Dungheap,2025-12-20,17:00,https://www.lionslairco.com/events/dj-dungheap-g37r4-en6dr-d94g4-9ntwj-2tx96-axkfx-zamsn-hw8mt-lwzep-l8e5f-7kdca-7n587-69b8l-pcc5m-b8eym-4kcly-hspda-w9aes,yes,28,0
Marquis,chokecherry,2025-12-20,18:30,https://www.ticketmaster.com/chokecherry-denver-colorado-12-20-2025/event/1E00630BD7494DF8,yes,"29, 30, 31, 32",56
Nocturne Jazz,Nocturne Holiday Sessions: The David Mesquitic Quintet,2025-12-20,18:00,https://nocturnejazz.com/flat-view/16-uncategorised/4567-nocturne-holiday-sessions-the-david-mesquitic-quintet-saturday,yes,33,125
Oriental Theater,The Long Run,2025-12-20,,https://www.theorientaltheater.com/event/453574,yes,34,37.46
skylark lounge,Salads And Sunbeams/Gadget Cats,2025-12-20,,https://dice.fm/event/xe7ewm-salads-and-sunbeamsgadget-cats-20th-dec-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"35, 36, 37",14.47
Summit,Munchies and Mimosas Presents: The Ugly Sweater Party - 21+,2025-12-20,12:00,https://www.ticketmaster.com/munchies-and-mimosas-presents-the-ugly-denver-colorado-12-20-2025/event/1E006372D745A346,no,,
Summit,Hometown for the Holidays 2025,2025-12-20,20:00,,no,,
Summit,Hometown for the Holidays 2025,2025-12-20,20:00,,no,,
Summit,Hometown for the Holidays 2025,2025-12-20,20:00,,no,,
Two Moons Music,Tones,2025-12-20,21:00,https://www.twomoonsmusic.com/events-list/tones-lt87r,no,,
Globe Hall,Black Dagger Presents: Reap The Haunted w/ Signs of Tranquility + Divine Demise,2025-12-21,16:00,https://globehall.com/event/black-dagger-presents-reap-the-haunted-w-signs-of-tranquility-divine-demise/globe-hall/denver-colorado/,yes,"38, 39, 40",24.80
Hi Dive,Hi-Dive Blues Band (Free),2025-12-21,20:00,https://hi-dive.com/listing/hi-dive-blues-band-free/,yes,41,0
Larimer Lounge,"the so-and-sos w/ Push Pass, Noah Orlowski + Underswell",2025-12-21,16:00,https://larimerlounge.com/event/the-so-and-sos-w-push-pass-noah-orlowski-underswell/larimer-lounge/denver-colorado/,yes,"42, 43, 44, 45",24.80
Lions Lair,Laxin' at the Lair: With Guest Social Murder Jr,2025-12-21,18:00,https://www.lionslairco.com/events/jawgg9wka6kj7r7-j4pj3-49lz5-nrc5r-x2cn2-cpexy,no,,
Lions Lair,Karaoke at Lion's Lair Hosted by Papi Culo,2025-12-21,21:00,https://www.lionslairco.com/events/5x2hf8ws7f4yfm7-yzebb-hyywk-22rkn-xtbdt-djdef,no,,
Nocturne Jazz,Nocturne Holiday Sessions: The David Mesquitic Quintet,2025-12-21,18:00,https://nocturnejazz.com/flat-view/16-uncategorised/4568-nocturne-holiday-sessions-the-david-mesquitic-quintet-sunday,yes,33,125
Oriental Theater,Jinx Jones' Rockabilly Holiday Show!,2025-12-21,,https://www.theorientaltheater.com/event/452752,yes,47,20.54
Lions Lair,Open Mic Comedy Night Hosted by Anthony Crawford,2025-12-22,22:00,https://www.lionslairco.com/events/xyxfgck2cf3b9gd-ttzf3-ey56e-c3g8b-7c46k-hpfsr-nabdb-klpzf,no,,
Lions Lair,The Gong Show,2025-12-23,22:00,https://www.lionslairco.com/events/dlnenpan8y6y85x-jydpw-sb7ya-yaxt9-2rx3k-l3afd,no,,
Lions Lair,Wednesday Open Mic,2025-12-24,20:00,https://www.lionslairco.com/events/9989epmh6zc35dx-ttb9k-hck3z-be4ek-awwxj,no,,
Church Nightclub,Decadence Official Pre Party: Layz,2025-12-26,,https://churchnightclubco.com/event/layz-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2025-dec-26-best-nightclub-near-me-denver-co/,yes,48,24.95
Globe Hall,"Bobby Guard w/ CHUCK, A Strange Happening + The Standalones",2025-12-26,19:00,https://globehall.com/event/bobby-guard-w-chuck-a-strange-happening-the-standalones/globe-hall/denver-colorado/,yes,"49, 50, 51, 52",24.80
Hi Dive,Karaoke Night (Free),2025-12-26,20:00,https://hi-dive.com/listing/karaoke-night-free/,no,,
Larimer Lounge,Ski House – Speedy JD – Community Garbage Ft. El Santo and The Mean machine + KVKO (FREE EVENT),2025-12-26,19:00,https://larimerlounge.com/event/ski-house-speedy-jd-community-garbage-ft-el-santo-and-the-mean-machine-kvko-free-event/ski-house/denver-colorado/,yes,"53, 54, 55, 56",0
Larimer Lounge,"Haus of Arys presents Open House Feat. Tasba, Lady Arys, Tom Evans + Deep Blue (FREE BEFORE 11)",2025-12-26,21:00,https://larimerlounge.com/event/haus-of-arys-presents-open-house-feat-tasba-lady-arys-tom-evans-deep-blue-free-before-11/larimer-lounge/denver-colorado/,yes,"57, 58, 59, 60",0
Nocturne Jazz,The Taylor Clay Quintet,2025-12-26,18:00,https://nocturnejazz.com/flat-view/16-uncategorised/4574-the-taylor-clay-quintet,yes,61,125
Reelworks,ARMNHMR,2025-12-26,,https://reelworksdenver.com/event/armnhmr/,yes,"62, 63, 64, 65",29.50
skylark lounge,Super Premium Ultra Deluxe/Swade Brigade,2025-12-26,,https://dice.fm/event/v3gqb6-super-premium-ultra-deluxeswade-brigade-26th-dec-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"66, 67",14.47
Two Moons Music,Blackwater,2025-12-26,20:00,https://www.twomoonsmusic.com/events-list/blackwater-live,no,,
The Black Buzzard,"Lexi Cline, Austin Martin, Bella Laine - Holiday Showcase",2025-12-27,20:00,https://tixr.com/e/167396,yes,"68, 69, 70",24.50
Church Nightclub,Decadence Official Pre Party: Big Gigantic,2025-12-27,,https://churchnightclubco.com/event/big-gigantic-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2025-dec-27-best-nightclub-near-me-denver-co/,yes,71,39.95
Globe Hall,"Cracked Ribs w/ Hydrangea, 39 Buried + Ashes In Braille",2025-12-27,19:00,https://globehall.com/event/cracked-ribs-w-hydrangea-39-buried-ashes-in-braille/globe-hall/denver-colorado/,yes,"72, 73, 74",20.30
Hi Dive,Blööd Oath + Total Cult + The Savage Blush,2025-12-27,20:00,https://hi-dive.com/listing/blood-oath-total-cult-the-savage-blush/,yes,"75, 76, 77",12
HQ,Melody In Heart (Farewell Show),2025-12-27,19:00,http://hqdenver.holdmyticket.com/tickets/455202,yes,"78, 79, 80",14.25
Larimer Lounge,"Open House Feat. Tantok w/ Erin Stereo, Loracle + Nugsupreme (FREE BEFORE 11)",2025-12-27,21:00,https://larimerlounge.com/event/open-house-feat-tantok-w-erin-stereo-loracle-nugsupreme-free-before-11/larimer-lounge/denver-colorado/,yes,"81, 82, 83, 84",0
Larimer Lounge,Ski House – Do Cool Shit With your Friends presents Freddy Rule b2b Tan Lightning (FREE EVENT),2025-12-27,21:00,https://larimerlounge.com/event/ski-house-do-cool-shit-with-your-friends-presents-freddy-rule-b2b-tan-lightning-free-event/ski-house/denver-colorado/,yes,"85, 86",0
Mission Ballroom,Boombassador (The Polish Ambassador & BoomBox),2025-12-27,19:00,https://www.missionballroom.com/events/detail?event_id=1131530,yes,"87, 88, 89",35
Nocturne Jazz,Altin Sencalar Quintet,2025-12-27,15:00,https://nocturnejazz.com/flat-view/16-uncategorised/4575-altin-sencalar-quintet,yes,90,125
ogden theatre,Effin,2025-12-27,21:00,https://www.ogdentheatre.com/events/detail?event_id=1115661,yes,"91, 92, 93, 94, 95",50.01
skylark lounge,The Oldmen/The Tammy Shine/JC Superstar,2025-12-27,,https://dice.fm/event/g5k6mb-the-oldmenthe-tammy-shinejc-superstar-27th-dec-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"96, 97, 98",18.08
Summit,BLADE RAVE - 21+,2025-12-27,21:00,https://www.ticketmaster.com/blade-rave-21-denver-colorado-12-27-2025/event/1E00633AD6BF4DC5,yes,99,28
Two Moons Music,Something Denver,2025-12-27,18:00,https://www.twomoonsmusic.com/events-list/something-denver,no,,
Globe Hall,Blue Ribbon Band w/ Critter + Cookout,2025-12-28,16:00,https://globehall.com/event/blue-ribbon-band-w-critter-cookout/globe-hall/denver-colorado/,yes,"100, 101, 102",24.80
Larimer Lounge,Worldwalker w/ Weeping isopropyl + Pseudocoma,2025-12-28,16:00,https://larimerlounge.com/event/worldwalker-w-weeping-isopropyl-pseudocoma/larimer-lounge/denver-colorado/,yes,"103, 104, 105",24.80
Lions Lair,Laxin' at the Lair: With Guest,2025-12-28,18:00,https://www.lionslairco.com/events/jawgg9wka6kj7r7-j4pj3-49lz5-nrc5r-x2cn2-cpexy-bwzkg,no,,
Nocturne Jazz,Eirik Haugbro Quartet,2025-12-28,18:00,https://nocturnejazz.com/flat-view/16-uncategorised/4565-eirik-haugbro-quartet,yes,106,125
Oriental Theater,Lemmy Kilmister Celebration & Remembrance,2025-12-28,,https://www.theorientaltheater.com/event/454255,yes,"107, 108",24.77
Gothic Theatre,The Budos Band,2025-12-30,21:00,https://www.gothictheatre.com/events/detail?event_id=922225,yes,"109, 110, 111",49.49
ogden theatre,Pigeons Playing Ping Pong,2025-12-30,20:00,https://www.ogdentheatre.com/events/detail?event_id=1098031,yes,"112, 113",50.57
The Black Buzzard,Midnight in Ruby Pines: Haunted NYE Countdown Concert,2025-12-31,20:30,https://tixr.com/e/168102,yes,"114, 118, 116, 117",19.50
Church Nightclub,Kasbo,2025-12-31,,https://churchnightclubco.com/event/kasbo-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2025-dec-31-best-nightclub-near-me-denver-co/,yes,"119, 120, 121",44.95
Globe Hall,Dead Floyd – New Years Bash w/ Jammy Pac,2025-12-31,19:00,https://globehall.com/event/dead-floyd-new-years-bash-w-jammy-pac/globe-hall/denver-colorado/,yes,"122, 123",44.4
Gothic Theatre,The Budos Band,2025-12-31,21:00,https://www.gothictheatre.com/events/detail?event_id=925868,yes,"109, 110, 124",54.13
Hi Dive,A Lipgloss New Years Eve,2025-12-31,20:00,https://hi-dive.com/listing/a-lipgloss-new-years-eve/,no,,
HQ,Transmission,2025-12-31,21:00,http://hqdenver.holdmyticket.com/tickets/455207,yes,"125, 126",14.25
Larimer Lounge,"Don Fuego New Years Eve Haus Party w/ Sunny Side Up, Chris Ares + Racket Club",2025-12-31,20:00,https://larimerlounge.com/event/don-fuego-new-years-eve-haus-party-w-sunny-side-up-chris-ares-racket-club/larimer-lounge/denver-colorado/,yes,"127, 128, 129, 130",24.80
Larimer Lounge,Ski House – CJ. w/ A Second Wind (FREE EVENT),2025-12-31,21:00,https://larimerlounge.com/event/ski-house-cj-w-a-second-wind-free-event/ski-house/denver-colorado/,yes,"131, 132",0
Lions Lair,NEW YEARS EVE SHOW,2025-12-31,21:00,https://www.lionslairco.com/events/new-years-eve-show,yes,"133, 134, 135",
Marquis,Holdfast,2025-12-31,20:00,https://www.ticketmaster.com/holdfast-denver-colorado-12-31-2025/event/1E00635B08737DB7,yes,"136, 137, 138",28
Mission Ballroom,Magdalena Bay,2025-12-31,21:00,https://www.missionballroom.com/events/detail?event_id=1077466,yes,"139, 140",85.51
Nocturne Jazz,10th Annual New Year's Eve Celebration at Nocturne,2025-12-31,17:45,https://nocturnejazz.com/flat-view/16-uncategorised/3481-new-years-eve-at-nocturne,no,,
ogden theatre,Pigeons Playing Ping Pong,2025-12-31,20:00,https://www.ogdentheatre.com/events/detail?event_id=1099604,yes,"112, 113",63.89
Oriental Theater,The 80s VS 90s New Year's Eve Spectacular!,2025-12-31,,https://www.theorientaltheater.com/event/453231,yes,"141, 142",67.07
Reelworks,FKJ (DJ SET),2025-12-31,,https://reelworksdenver.com/event/fkj-nye/,yes,"143, 144, 145",182.59
skylark lounge,NYE Dance Party with DJ Kleiman,2025-12-31,,https://dice.fm/event/g5kke6-nye-dance-party-with-dj-kleiman-31st-dec-skylark-lounge-denver-tickets?pid=3b6c903d,yes,146,0
Summit,Gimme Gimme Disco - 18+,2025-12-31,21:00,https://www.ticketmaster.com/gimme-gimme-disco-18-denver-colorado-12-31-2025/event/1E00635CC3557656,yes,147,28
Two Moons Music,"NYE with Borahm Lee, Adam Deitch & Alvin Ford Jr.",2025-12-31,21:00,https://www.twomoonsmusic.com/events-list/nye-with-borahm-lee-adam-deitch-alvin-ford-jr,yes,"148, 149, 150",46.20
Church Nightclub,Decadence Official Recovery Party: AC Slater,2026-01-01,,https://churchnightclubco.com/event/ac-slater-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2026-jan-1-best-nightclub-near-me-denver-co/,yes,151,34.95
Church Nightclub,Decadence Official Recovery Party: Gareth Emery,2026-01-02,,https://churchnightclubco.com/event/gareth-emery-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2025-january-2-best-nightclub-near-me-denver-co/,yes,152,34.95
Reelworks,Official RuPaul’s Drag Race: S18 Watch Party,2026-01-02,,https://reelworksdenver.com/event/official-rupauls-drag-race-s18-watch-party/,no,,
skylark lounge,Hollowforest presents New Year Same Punx,2026-01-02,,https://dice.fm/event/dkan26-hollowforest-presents-new-year-same-punx-2nd-jan-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"153, 154, 155, 156, 157, 158",18.08
Two Moons Music,Ramblin' Band Feat. Talk Box,2026-01-02,20:30,https://www.twomoonsmusic.com/events-list/ramblin-band-feat-talk-box,yes,"159, 160",11.80
