venue,eventName,Date,Time,Link,liveMusic,artistIDs,price
Church Nightclub,Decadence Official Recovery Party: Netsky,2026-01-03,,https://churchnightclubco.com/event/decadence-recovery-party-netsky-edm-shows-events-clubs-den-2026-jan-3-best-night-club-near-me-denver-co/,yes,161,34.95
Gothic Theatre,Dead Pioneers,2026-01-03,20:00,https://www.gothictheatre.com/events/detail?event_id=1231131,yes,"162, 163, 164",36.86
Mission Ballroom,Nora En Pure,2026-01-03,20:00,https://www.missionballroom.com/events/detail?event_id=1168741,yes,"165, 166, 167",50.51
skylark lounge,Pray Burner/Hopebound/Gamma Paw,2026-01-03,,https://dice.fm/event/mx8bar-pray-burnerhopeboundgamma-paw-3rd-jan-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"168, 169, 170",14.47
Two Moons Music,Bay Bryan,2026-01-03,18:00,https://www.twomoonsmusic.com/events-list/bay-bryan,yes,171,10.80
ogden theatre,Dean Lewis,2026-01-05,19:30,https://www.ogdentheatre.com/events/detail?event_id=585192,yes,"172, 173",46.12
Two Moons Music,The Playground,2026-01-06,19:00,https://www.twomoonsmusic.com/events-list/the-playground,no,,
Lost Lake,"Sugar Britches – xxxmas Special w/ White Rose Motor Oil, Ethyl and the Regulars + Aubrey Dale",2025-12-21,17:00,https://lost-lake.com/event/sugar-britches-xxxmas-special-w-white-rose-motor-oil-ethyl-and-the-regulars-aubrey-dale/lost-lake/denver-colorado/,yes,"174, 175, 176, 177",20
Lost Lake,2 Seconds to Denver w/ Pet Traits + Monica,2025-12-26,20:00,https://lost-lake.com/event/2-seconds-to-denver-w-pet-traits-monica/lost-lake/denver-colorado/,yes,"178, 179",24.80
Lost Lake,"cadzo w/ Public Picasso, Bad Knees + Noise Resort",2025-12-27,20:00,https://lost-lake.com/event/cadzo-w-public-picasso-bad-knees-noise-resort/lost-lake/denver-colorado/,yes,"180, 181, 182",24.80
Lions Lair,Laxin' at the Lair: With Guest 3 Awkward Claps,2025-12-28,18:00,https://www.lionslairco.com/events/jawgg9wka6kj7r7-j4pj3-49lz5-nrc5r-x2cn2-cpexy-bwzkg,no,,
Lost Lake,"Caustic Soda w/ Myriad DF, Dante Must Die + Unknown Delta",2025-12-28,17:00,https://lost-lake.com/event/caustic-soda-w-myriad-df-dante-must-die-unknown-delta/lost-lake/denver-colorado/,yes,"183, 184, 185, 186",24.80
Grizzly Rose,NEW YEAR EVE BASH,2025-12-31,,https://grizzlyrose.com/event/13979774/new-year-eve-bash,no,,
Lost Lake,Colfax Speed Queen w/ Jesus Christ Taxi Driver + Glueman,2025-12-31,21:00,https://lost-lake.com/event/colfax-speed-queen-w-jesus-christ-taxi-driver-glueman/lost-lake/denver-colorado/,yes,"187, 188, 189",35.47
Lost Lake,"Ennote w/ TheBusiness., Other Brothers + 4th Kind",2026-01-02,21:00,https://lost-lake.com/event/ennote-w-thebusiness-other-brothers-4th-kind/lost-lake/denver-colorado/,yes,"190, 191, 192, 193",19.10
Lost Lake,"Mass Relay & MLRTYME w/ Sleazy Lettuce, Hericane B2B Desacore + Zipz",2026-01-03,19:15,https://lost-lake.com/event/mass-relay-mlrtyme-w-sleazy-lettuce-hericane-b2b-desacore-zipz/lost-lake/denver-colorado/,yes,"194, 195, 196, 197, 198, 199",24.80
Lost Lake,Highland Echo w/ Folded Face + Static Heads,2026-01-04,17:00,https://lost-lake.com/event/highland-echo-w-folded-face-static-heads/lost-lake/denver-colorado/,yes,"200, 201, 202",24.80
skylark lounge,Western Wednesday ft. Jukebox Hardknocks and Joe Teichman,2026-01-07,,https://dice.fm/event/8er93v-western-wednesday-ft-jukebox-hardknocks-and-joe-teichman-7th-jan-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"203, 204, 205",0
Two Moons Music,OPEN MIC HOSTED BY JAKE NEIDERHAUSER,2026-01-07,18:30,https://www.twomoonsmusic.com/events-list/temp-cover-8rgxs-sak2d-mt7sa-mwsrz-tec97-wfma9-h3665-9z7n5-h6r5p-87tz6-gmgw9-c44w7-z3ene-ykbp4-wag8x-8r3xr-jplrg,no,,
skylark lounge,Helga Pataki/Moss Frequency/A$HE$,2026-01-08,,https://dice.fm/event/92632d-helga-patakimoss-frequencyahe-8th-jan-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"206, 207, 158",12.06
The Black Buzzard,An acoustic evening with David Wimbish of The Collection (Denver),2026-01-09,20:00,https://tixr.com/e/162344,yes,208,24.50
Church Nightclub,Midnight Tyrannosaurus,2026-01-09,,https://churchnightclubco.com/event/midnight-tyrannosaurus-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2026-jan-9-best-nightclub-near-me-denver-co/,yes,"209, 210, 211",24.95
Grizzly Rose,Jake Worthington,2026-01-09,,https://grizzlyrose.com/event/14605863/jake-worthington,yes,212,26.72
Lost Lake,"Riley J Band w/ Nu Bass Theory, Desiderata + Keddjra",2026-01-09,20:00,https://lost-lake.com/event/riley-j-band-w-nu-bass-theory-desiderata-keddjra/lost-lake/denver-colorado/,yes,"213, 214, 215, 216",24.80
Mission Ballroom,Charley Crockett,2026-01-09,20:00,https://www.missionballroom.com/events/detail?event_id=1115299,yes,217,78.84
ogden theatre,Shlump,2026-01-09,20:00,https://www.ogdentheatre.com/events/detail?event_id=1176825,yes,"218, 219, 220, 221",25.00
skylark lounge,The Stephen Lear Band/Gangstead/Pax Simile,2026-01-09,,https://dice.fm/event/bbnqlx-the-stephen-lear-bandgangsteadpax-simile-9th-jan-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"222, 223, 224",14.47
Two Moons Music,Phonk Around & Find Out: 4 Year Anniversary,2026-01-09,20:00,https://www.twomoonsmusic.com/events-list/phonk-around-find-out-4-year-anniversary,yes,"225, 226, 227, 228, 229, 230, 232",17.84
The Black Buzzard,"Gila Teen, Zealot, Reposer (Denver)",2026-01-10,20:00,https://tixr.com/e/163442,yes,"233, 234, 235",19.50
Church Nightclub,Cash Cash,2026-01-10,,https://churchnightclubco.com/event/cash-cash-upcoming-edm-shows-nightlife-concerts-events-tonight-tomorrow-2025-january-10-best-nightclub-near-me-denver-co/,yes,236,19.95
Gothic Theatre,Early Ones Only,2026-01-10,17:30,https://www.gothictheatre.com/events/detail?event_id=1225884,yes,237,30.66
Grizzly Rose,Charlie Worsham,2026-01-10,,https://grizzlyrose.com/event/14674113/charlie-worsham,yes,238,24.15
Lost Lake,"2MX2 w/ Bailey Elora, Jon Rubio + JD The M.C.",2026-01-10,20:00,https://lost-lake.com/event/2mx2-w-bailey-elora-jon-rubio-jd-the-m-c/lost-lake/denver-colorado/,yes,"239, 240, 241, 242",24.80
Marquis,Spoil The Moment,2026-01-10,18:30,https://www.ticketmaster.com/spoil-the-moment-denver-colorado-01-10-2026/event/1E00637E13E0BA6A,yes,"243, 244, 245, 246, 247",21.00
ogden theatre,Neal Francis,2026-01-10,20:00,https://www.ogdentheatre.com/events/detail?event_id=1147861,yes,"248, 249",50.01
Reelworks,Eliminate,2026-01-10,,https://reelworksdenver.com/event/eliminate/,yes,"250, 251, 252",31.66
skylark lounge,The Pretty Shabbies/The Futons/Watch Yourself Die,2026-01-10,,https://dice.fm/event/bbngqx-the-pretty-shabbiesthe-futonswatch-yourself-die-10th-jan-skylark-lounge-denver-tickets?pid=3b6c903d,yes,"253, 254, 255",14.47
Summit,Bone Thugs-N-Harmony,2026-01-10,19:00,https://www.ticketmaster.com/bone-thugsnharmony-denver-colorado-01-10-2026/event/1E006374EF07BD86,yes,"256, 257, 258, 259",54.00
Mission Ballroom,Ott. w/ Android Jones,2026-01-11,20:00,https://www.missionballroom.com/events/detail?event_id=1166003,yes,"260, 261, 262, 263, 264, 265, 266, 267",86.00
Two Moons Music,Live Band Karaoke,2026-01-14,19:30,https://www.twomoonsmusic.com/events-list/full-band-karaoke-fbexw-cm4m5-jwf99-z86r8-9xgkw,no,,
Cervantes' Other Side,"SHIFT Ft. Blookah w/ Philia, Jawnsin, Gibbs",2026-01-08,20:30,https://cervantesmasterpiece.com/event/shift-ft-blookah-w-philia-jawnsin-gibbs/cervantes-other-side/denver-colorado/,yes,"268, 269, 270, 271",28
Cervantes' Masterpiece Ballroom,"Yonder Mountain String Band w/ Kyle Tuttle Band ft. Kyle Tuttle, Dom Leslie, Sam Leslie, Geoff Saunders **FRIDAY 1/9**",2026-01-09,19:30,https://cervantesmasterpiece.com/event/yonder-mountain-string-band-w-kyle-tuttle-band-ft-kyle-tuttle-dom-leslie-sam-leslie-geoff-saunders-friday-1-9/cervantes-masterpiece-ballroom/denver-colorado/,yes,"272, 273, 274, 275, 276, 277",40
Cervantes' Other Side,Mr. Specific & Big Shrimp w/ MoonRadish,2026-01-09,20:00,https://cervantesmasterpiece.com/event/mr-specific-big-shrimp-w-moonradish/cervantes-other-side/denver-colorado/,yes,"278, 279, 280",25
Cervantes' Masterpiece Ballroom,"Yonder Mountain String Band w/ Kyle Tuttle Band ft. Kyle Tuttle, Dom Leslie, Sam Leslie, Geoff Saunders **SATURDAY 1/10**",2026-01-10,19:30,https://cervantesmasterpiece.com/event/yonder-mountain-string-band-w-kyle-tuttle-band-ft-kyle-tuttle-dom-leslie-sam-leslie-geoff-saunders-saturday-1-10/cervantes-masterpiece-ballroom/denver-colorado/,yes,"272, 273, 274, 275, 276, 277",40
Cervantes' Other Side,"Lit Society ft. Dominic Lalli (Big Gigantic), Borahm Lee (Pretty Lights), Lyle Divinsky and more & Isaac Sinclair Wayback",2026-01-10,20:00,https://cervantesmasterpiece.com/event/lit-society-ft-dominic-lalli-big-gigantic-borahm-lee-pretty-lights-lyle-divinsky-and-more-isaac-sinclair-wayback/cervantes-other-side/denver-colorado/,yes,"281, 148, 282, 283",30
Cervantes' Masterpiece Ballroom,"Tropic of Cancer Music Festival – WED, JAN 14 to SUN, JAN 18 – Todos Santos, Baja, Mexico",2026-01-14,,https://cervantesmasterpiece.com/event/tropic-of-cancer-music-festival-wed-jan-14-to-sun-jan-18-todos-santos-baja-mexico/tropic-of-cancer-music-arts-festival/,no,,
Cervantes' Other Side,Chick Magnet & Nostaljazz & Slippery When Wet,2026-01-16,20:00,https://cervantesmasterpiece.com/event/chick-magnet-nostaljazz-slippery-when-wet/cervantes-other-side/denver-colorado/,yes,"284, 285, 286",25
Cervantes' Masterpiece Ballroom,Lotus **FRIDAY 1/16**,2026-01-16,20:30,https://cervantesmasterpiece.com/event/lotus-friday-1-16/cervantes-masterpiece-ballroom/denver-colorado/,yes,287,49.78
Cervantes' Other Side,"Zach Nugent’s Dead Set w/ Lucas Parker Band, The Buzz",2026-01-17,20:00,https://cervantesmasterpiece.com/event/zach-nugents-dead-set-w-lucas-parker-band-the-buzz/cervantes-other-side/denver-colorado/,yes,"288, 289, 290",25
Cervantes' Masterpiece Ballroom,Lotus **SATURDAY 1/17**,2026-01-17,20:30,https://cervantesmasterpiece.com/event/lotus-saturday-1-17/cervantes-masterpiece-ballroom/denver-colorado/,yes,287,49.78
Cervantes' Other Side,Jimkata w/ Barbara,2026-01-22,20:00,https://cervantesmasterpiece.com/event/jimkata-w-barbara/cervantes-other-side/denver-colorado/,yes,"291, 292",27.90
Cervantes' Masterpiece Ballroom,Kitchen Dwellers w/ Jammy Buffet **THURSDAY 1/22**,2026-01-22,20:00,https://cervantesmasterpiece.com/event/kitchen-dwellers-w-jammy-buffet-thursday-1-22/cervantes-masterpiece-ballroom/denver-colorado/,yes,"293, 294",75.23
Cervantes' Masterpiece Ballroom,Kitchen Dwellers w/ Silas Herman & The Tone Unit **FRIDAY 1/23**,2026-01-23,20:00,https://cervantesmasterpiece.com/event/kitchen-dwellers-w-silas-herman-the-tone-unit-friday-1-23/cervantes-masterpiece-ballroom/denver-colorado/,yes,"293, 295, 296",75.23
Cervantes' Other Side,"Ozztin w/ Yojas, Inari, SPLiT, VelcroShirt",2026-01-23,20:30,https://cervantesmasterpiece.com/event/ozztin-w-yojas-inari-split-velcroshirt/cervantes-other-side/denver-colorado/,yes,"297, 298, 299, 300, 301",25
Cervantes' Masterpiece Ballroom,"Tripp St. w/ rSUN, Rendr, Vyhara, Dizzy!",2026-01-24,20:00,https://cervantesmasterpiece.com/event/tripp-st-w-rsun-rendr-vyhara-dizzy/cervantes-masterpiece-ballroom/denver-colorado/,yes,"302, 303, 304, 305, 306",30
Cervantes' Other Side,"PMA (ft. Clay Parnell, Steve Molitz, Allen Aucoin) & Ben Silver",2026-01-24,21:00,https://cervantesmasterpiece.com/event/pma-ft-clay-parnell-steve-molitz-allen-aucoin-ben-silver/cervantes-other-side/denver-colorado/,yes,"307, 308, 309, 310",44.11
Cervantes' Masterpiece Ballroom,STS9,2026-01-25,20:00,https://cervantesmasterpiece.com/event/sts9/cervantes-masterpiece-ballroom/denver-colorado/,yes,311,
Cervantes' Other Side,"SHIFT Ft. MIDIcinal w/ CatParty, PhLo, Philia",2026-01-29,20:30,https://cervantesmasterpiece.com/event/shift-ft-midicinal-w-catparty-phlo-philia/cervantes-other-side/denver-colorado/,yes,"312, 313, 314, 269",25
Cervantes' Masterpiece Ballroom,Chmura & Duffrey AT OGDEN THEATRE,2026-01-30,20:00,https://cervantesmasterpiece.com/event/chmura-duffrey-at-ogden-theatre/ogden-theatre/denver-colorado/,yes,"315, 316",40
Cervantes' Other Side,Kyle Hollingsworth Band w/ Breadbox (Ballroom) + Dave Watts & Friends w/ Hot Like Mars (Other Side),2026-01-30,20:00,https://cervantesmasterpiece.com/event/kyle-hollingsworth-band-w-breadbox-ballroom-dave-watts-friends-w-hot-like-mars-other-side/cervantes-and-other-side-dual-venue/denver-colorado/,yes,"317, 318, 319, 320",35
Cervantes' Masterpiece Ballroom,"Flamingosis w/ Blockhead, Pure Colors, Little Mac",2026-01-31,20:00,https://cervantesmasterpiece.com/event/flamingosis-w-blockhead-pure-colors-little-mac/cervantes-masterpiece-ballroom/denver-colorado/,yes,"321, 322, 323, 324",33.82
Cervantes' Other Side,"Miilk w/ Buzz Junior, Sweetboi",2026-01-31,20:30,https://cervantesmasterpiece.com/event/miilk-w-buzz-junior-sweetboi/cervantes-other-side/denver-colorado/,yes,"325, 326",15
Cervantes' Other Side,Great Blue ft. Peter Anspach of Goose w/ Jewel House and Special Guest Ruthie Bandit (DJ Set),2026-02-01,20:00,https://cervantesmasterpiece.com/event/great-blue-ft-peter-anspach-of-goose-w-jewel-house-and-special-guest-ruthie-bandit-dj-set/cervantes-other-side/denver-colorado/,yes,"327, 328, 329",30
Cervantes' Other Side,Matteo Mancuso,2026-02-04,20:00,https://cervantesmasterpiece.com/event/matteo-mancuso-2/cervantes-other-side/denver-colorado/,yes,330,35
Cervantes' Other Side,"Wake Up and Live – A Bob Marley Tribute w/ A-Mac & the Height, DJ Selekta Razja",2026-02-05,19:30,https://cervantesmasterpiece.com/event/wake-up-and-live-a-bob-marley-tribute-w-a-mac-the-height-dj-selekta-razja/cervantes-other-side/denver-colorado/,yes,"331, 332",28.93
Cervantes' Other Side,Amnesiacs (Radiohead Tribute) & Rally ‘Round The Family (Rage Against The Machine Tribute) w/ Apostles of Fire (Black Sabbath),2026-02-06,20:00,https://cervantesmasterpiece.com/event/amnesiacs-radiohead-tribute-rally-round-the-family-rage-against-the-machine-tribute-w-apostles-of-fire-black-sabbath/cervantes-other-side/denver-colorado/,yes,"333, 334, 335",20
